Training log for Yeast dataset
Epoch, Loss, Accuracy
116, 0.315188714402869163, 88.7285
117, 0.327041033685810001, 90.0344
118, 0.275255354050180812, 89.1582
119, 0.333535995339676539, 90.2577
120, 0.252247056037722850, 91.9100
121, 0.290196953210895003, 92.5519
122, 0.319701854244542061, 92.8211
123, 0.270323996084243845, 89.1825
124, 0.294366186538135011, 91.0998
125, 0.248675789577434442, 90.5916
126, 0.235747610026113968, 93.0639
127, 0.224689187735285484, 91.5006
128, 0.244665943033212707, 92.4323
129, 0.279423265852193570, 92.2153
130, 0.252144764208856176, 91.8200
131, 0.255723298274093791, 90.6536
132, 0.289802322617601582, 90.4343
133, 0.240755730757984981, 89.5857
134, 0.227821054117647442, 90.4871
135, 0.230602558893768517, 91.7232
136, 0.238758649380827970, 90.9181
137, 0.219370852590635629, 92.4923
138, 0.219446691100995100, 93.0362
139, 0.207574850085621238, 93.3350
140, 0.208132703722704565, 92.0011
141, 0.224834284565650966, 91.5318
142, 0.197710627564909841, 91.3015
143, 0.203784663717797021, 91.3961
144, 0.196238085804674806, 90.3373
145, 0.195324303651088438, 92.3370
146, 0.181542134255068099, 91.5302
147, 0.191084314980152936, 90.3456
148, 0.185622094776507013, 90.7506
149, 0.189297581815918492, 93.5154
150, 0.177532535580532558, 90.9710
151, 0.185207502286300563, 92.5081
152, 0.186218065211892575, 91.6812
153, 0.174352792551740077, 92.4823
154, 0.169352277985068689, 93.0909
155, 0.168524327536145518, 92.2908
156, 0.169265978254059452, 93.5161
157, 0.161918251684737474, 91.6047
158, 0.168255557013024859, 91.5870
159, 0.164919685098362551, 91.7759
160, 0.157694576238426837, 90.8002
161, 0.150213280359498352, 94.2290
162, 0.159755448485369322, 91.1111
163, 0.144239009381478461, 94.0705
164, 0.145675478349956894, 92.2170
165, 0.141972970858163378, 91.7057
166, 0.142594645518196256, 92.6246
167, 0.147195833895741174, 93.3705
168, 0.143731224472778918, 92.6231
169, 0.141050367890276251, 92.4946
170, 0.139364980613857575, 94.2051
171, 0.142108745858635893, 91.7772
172, 0.135943101359556839, 91.0776
173, 0.135561054729970598, 93.5751
174, 0.134177944101392110, 93.8258
175, 0.131960518284185424, 92.7695
176, 0.128624384928436530, 94.2003
177, 0.127405386310004781, 92.5611
178, 0.127066755579707646, 91.9032
179, 0.128390058225007514, 90.7532
180, 0.127344979185173679, 93.8754
181, 0.125761530409003258, 94.1224
182, 0.127490955934231237, 92.1163
183, 0.123348161256031014, 93.3377
184, 0.124672860748193309, 91.6246
185, 0.120691474420482420, 93.9193
186, 0.123121541535428730, 90.8514
187, 0.121616803940855042, 90.7978
188, 0.121239205744963732, 91.0355
189, 0.118741939340667138, 92.7201
190, 0.116273120461119692, 93.7512
191, 0.118180054390321906, 91.2363
192, 0.116728011731184730, 92.2058
193, 0.114268717861148172, 94.1092
194, 0.114825760857400136, 92.0370
195, 0.113359196788588787, 93.7266
196, 0.112908926905132059, 93.0890
197, 0.112289488181771882, 92.9282
198, 0.111446364582892685, 93.0179
199, 0.110155854912512161, 94.0017
200, 0.110122788618043893, 92.7278
